timestamp,price_dollar,sells
1571446800000,2.263,10
1571533200000,1.184,13
1571619600000,1.53,18
1571706000000,1.1,10
1571792400000,1.276,6
1571878800000,1.17,2
1571965200000,1.451,4
1572051600000,1.455,5
1572138000000,1.382,2
1572224400000,1.344,5
1572310800000,1.178,1
1572397200000,1.425,15
1572570000000,1.281,1
1572656400000,1.315,1
1572742800000,1.581,3
1572829200000,1.677,1
1572915600000,1.294,7
1573088400000,1.77,8
1573174800000,1.63,1
1573261200000,1.657,5
1573347600000,1.769,3
1573434000000,1.535,3
1573520400000,1.588,2
1573606800000,1.498,8
1573693200000,1.83,2
1573779600000,1.44,1
1573952400000,1.195,2
1574038800000,1.3,1
1574125200000,0.998,6
1574211600000,0.706,3
1574298000000,0.815,11
1574384400000,1.101,4
1574470800000,0.734,5
1574557200000,0.76,7
1574643600000,0.824,10
1574730000000,0.704,1
1574816400000,0.861,3
1574989200000,0.901,1
1575075600000,0.783,7
1575162000000,0.819,11
1575248400000,1.06,1
1575334800000,1.023,8
1575421200000,0.788,3
1575507600000,0.802,5
1575594000000,0.917,3
1575680400000,0.925,3
1575766800000,0.939,6
1575853200000,0.826,4
1575939600000,0.984,1
1576026000000,1.003,2
1576112400000,0.98,5
1576198800000,0.895,4
1576285200000,0.89,1
1576371600000,0.894,2
1576458000000,0.925,1
1576544400000,0.966,1
1576630800000,1.53,18
1576890000000,0.86,1
1576976400000,0.984,2
1577062800000,1.098,2
1577149200000,0.941,1
1577235600000,0.997,3
1577322000000,0.933,8
1577408400000,1.212,5
1577494800000,0.9,2
1577581200000,1.015,3
1577667600000,1.241,1
1577840400000,1.079,9
1577926800000,1.057,1
1578013200000,0.956,4
1578099600000,0.81,1
1578186000000,0.996,14
1578272400000,0.855,1
1578358800000,0.65,1
1578445200000,1.025,7
1578531600000,1.253,9
1578618000000,1.021,1
1578704400000,1.286,3
1578790800000,0.942,1
1578877200000,0.846,4
1578963600000,0.931,2
1579050000000,1.153,9
1579136400000,1.014,9
1579222800000,1.065,1
1579309200000,1.058,5
1579395600000,1.287,6
1579482000000,1.766,6
1579654800000,1.515,2
1579741200000,1.15,1
1579827600000,0.983,3
1579914000000,0.773,2
1580000400000,1.065,2
1580173200000,0.985,4
1580259600000,0.99,2
1580346000000,0.989,2
1580432400000,1.047,2
1580518800000,0.829,3
1580605200000,0.906,7
1580691600000,0.852,3
1580778000000,1.011,5
1580864400000,0.806,1
1580950800000,1.011,1
1581037200000,0.775,4
1581123600000,0.825,4
1581210000000,0.953,21
1581296400000,1.484,21
1581382800000,1.091,1
